Name,min,Tchar,Tchar_std,thetachar,thetachar_std,DeltaCp,DeltaCp_std,d,d_std
Pentanol,0.21337019497734416,338.00165860460675,0.9586526051054964,28.15912471996648,1.3733269476409449,360.17053715825693,338.2934674534059,0.0002503339432314239,1.405486974851258e-5
Heptanol,0.01667383959571804,379.295568616629,0.5703878271800631,31.51712397429723,1.1003687795013746,153.47772524241782,43.906763916971286,0.0002503339432314239,1.405486974851258e-5
Nonanol,0.0018335551963701787,414.6942119964081,0.5659164469122954,33.26166116864027,0.9052121542590915,127.58906010897262,26.79697761196764,0.0002503339432314239,1.405486974851258e-5
Decanol,0.0024766337305977743,430.6723047621547,0.5731329357057608,34.098192902865485,0.8875166240379558,129.11779427022174,24.75841688541421,0.0002503339432314239,1.405486974851258e-5
Undecanol,0.0017294212225825814,445.54959597870925,0.5765554947256729,34.422153105527634,0.8629975459063712,119.58397984213902,23.897213043715116,0.0002503339432314239,1.405486974851258e-5
(1R)-(-)-Fenchone,0.012265216782322147,404.25513221311246,0.6191612404914806,36.28211088855359,1.0200051430290817,107.54301473923492,23.70861411780778,0.0002503339432314239,1.405486974851258e-5
(-)-alpha-Thujone,0.044021475987667334,406.9621189369559,0.6104054747414592,35.89621552283196,0.9902073371280592,106.0874740819886,23.509053711741704,0.0002503339432314239,1.405486974851258e-5
Camphor,0.01637886967590259,414.185625425803,0.6249497634763194,37.32575814301838,0.9867742413718095,100.45696363099896,20.67730323907896,0.0002503339432314239,1.405486974851258e-5
L-menthone,0.011717271051034005,414.97718433884324,0.6090896155089688,36.28816576373616,0.9586080694669914,104.08749525007036,21.77093695584351,0.0002503339432314239,1.405486974851258e-5
D-isomenthone,0.006099329952807975,416.63875490864564,0.6097351008320143,36.40123978859836,0.9520730410216023,101.25217154476647,21.360298620573726,0.0002503339432314239,1.405486974851258e-5
d-Valerolactam,0.2196876114309821,412.52132608302077,0.6442150277265246,39.64611433608764,1.220809056142985,258.9984838656804,24.189286025862245,0.0002503339432314239,1.405486974851258e-5
Safranal,0.0005998978642199556,421.88201998580075,0.6095305840201999,36.63103642906018,0.9424297232184343,105.21881979612208,20.784229923022917,0.0002503339432314239,1.405486974851258e-5
Octyl acetate,0.008662913901899032,420.7265025274791,0.5666715691084263,33.456965931894,0.8933554051049383,127.55955969085208,26.039256375697345,0.0002503339432314239,1.405486974851258e-5
(-)-Verbenone,0.011077449639595807,423.2629035311315,0.6109738300783423,36.76058714495307,0.9298120531072167,94.56957918266771,20.14151519456489,0.0002503339432314239,1.405486974851258e-5
Neral,0.001439404145579467,426.3931982846875,0.5908428902552564,35.38787367968941,0.9098265655181068,114.33104622289609,22.36852922894749,0.0002503339432314239,1.405486974851258e-5
Geranial,0.0038897679916208945,430.19436694955334,0.5864671630761362,35.12093060509488,0.8967042240257578,115.47275337371713,22.649564623179817,0.0002503339432314239,1.405486974851258e-5
(R)-(+)-Pulegone,0.00027279314421719837,428.1304477316203,0.6088000815986727,36.79322310070485,0.9261799124427303,104.53226112749574,20.19975005931985,0.0002503339432314239,1.405486974851258e-5
(S)-(+)-Carvone,0.007762884815783121,427.9583663607637,0.6042865288196269,36.43574775258312,0.9158422722727142,101.68115625426447,20.500505667708868,0.0002503339432314239,1.405486974851258e-5
Piperitone,0.019913306643271553,430.1354639940697,0.6097888669386291,36.913750520967945,0.9222230790815186,103.00077150578251,19.926502757760684,0.0002503339432314239,1.405486974851258e-5
Isobornyl acetate,0.005558127710409853,436.7160142384512,0.6071930887347665,36.870560980256826,0.9056276852699232,103.09977446512137,19.78933452962136,0.0002503339432314239,1.405486974851258e-5
Geranyl acetate,0.0025492986280844453,446.049940800105,0.5765217486105025,34.42276879876496,0.85946705948212,116.57656620251038,23.764158819119505,0.0002503339432314239,1.405486974851258e-5
(-)-Caryophyllene oxide,0.0005923213157514697,481.0636883563748,0.647380530695915,40.556926816279514,0.905753661724225,101.63797297161007,16.41923602733442,0.0002503339432314239,1.405486974851258e-5
(+)-Nootkatone,0.0037964753493765933,506.09131964994293,0.6641215399224388,41.97100826752716,0.9141229206653071,111.54552561669864,16.16945389312299,0.0002503339432314239,1.405486974851258e-5
Propiophenone,0.0002550654316442172,414.2024210443719,0.5935765229933729,35.07202215559782,0.9193000456878953,89.93056974970199,22.78455702839992,0.0002503339432314239,1.405486974851258e-5
Butyrophenone,0.0013842693198690584,428.5500591035304,0.5961311333856918,35.803185209893456,0.8960798806461536,96.3323731504167,21.029084294825335,0.0002503339432314239,1.405486974851258e-5
Valerophenone,0.0036441253326483514,444.15025206670464,0.5984614182719227,36.23731885850807,0.8733072405282818,95.77161236616536,20.217834154906924,0.0002503339432314239,1.405486974851258e-5
Hexanophenone,0.0032727232839610204,458.9588548339224,0.6084025268719571,37.071955223246334,0.8810559590914617,106.89842572601827,19.88617470461958,0.0002503339432314239,1.405486974851258e-5
Heptanophenone,0.016034129309918432,472.6584538075166,0.6116562415231013,37.36847243943786,0.8698829185702236,107.50749093023569,19.896577393126105,0.0002503339432314239,1.405486974851258e-5
Octanophenone,0.009095192208536607,485.900430096603,0.6202316006319883,38.050993963427786,0.8779185795654215,117.85063311148895,19.91767465272409,0.0002503339432314239,1.405486974851258e-5
4-Methyl-2-pentanone,0.00165301451659149,332.25618753205094,1.206588257953365,28.856909896736635,1.2486431819927746,140.5386559181808,469.39377089905634,0.0002503339432314239,1.405486974851258e-5
2-Hexanone,0.3030846165682501,342.09242311696613,0.8354059761584651,30.23608367929178,1.7427799089938532,296.3266300586058,248.2666501395805,0.0002503339432314239,1.405486974851258e-5
2-Decanone,0.0003325184967908418,418.2982964984728,0.5736781956553256,33.89605079093957,0.8991743495866977,115.43571530032972,24.98452872383448,0.0002503339432314239,1.405486974851258e-5
2-Undecanone,0.0003789007038329591,434.06350610617494,0.5779431911374533,34.48631145769913,0.8765862128182172,114.86458233683973,23.49138828577121,0.0002503339432314239,1.405486974851258e-5
2-Dodecanone,0.011553521749717122,448.6958251515456,0.579832849440728,34.72099169056457,0.8530610842948397,108.52880532954029,22.963674741810358,0.0002503339432314239,1.405486974851258e-5
2-Tridecanone,0.02611196129008627,462.5176160870016,0.5848366785623755,35.11085393442907,0.8455433380747416,109.67830726669172,22.82507878384206,0.0002503339432314239,1.405486974851258e-5
2-Pentadecanone,0.0039290872228080215,488.1102992650277,0.6018089751185959,36.35347132037437,0.8588746663137338,126.97292763869166,22.75294622908703,0.0002503339432314239,1.405486974851258e-5
